topic,document,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
grain,article579.txt,43.52179007507308,-0.5986194628555275,-7.746779364649029,7.372195806414522,-6.535090868395134,-10.467531084811375,2.8754825805973336,2.0631547767660696,2.3479134806050057,0.15517371551862738,1.7473032827718475,3.3794167591399353,5.1816678549243935,1.1015289121477838,-0.01188424666695527,-1.2109488452368569,-2.793763987124284,-5.138344462994503,0.6173854221963786,2.61584302950496,1.8957570223649822,-3.7661327296502867,1.4761467267631225,0.6506641398986124,-0.14199722161198552,-0.893438689057194,0.11587671912750362,1.6994022927537609,-0.3152538686010611,0.9035082920374243,1.8169960009081294,-2.0941994114812017,0.22206204331355583,1.4986352177597482,0.2566065452154528,0.9153640624437314,-0.6939085364341658,2.0866407494329335,0.22199560845939154,1.1330359821692986,0.13967676428034362,3.458614864333992,-0.5867384390985811,1.1812628789075608,2.437969805087685,-1.671178838381111,1.6465533740872198,-0.1855894662046431,0.11335635585571277,-0.7257015213742325,0.4751425862592848,-0.38890248139724903,-0.07466381064301068,2.9719310708398314,1.1073055323884353,3.04760143147789,0.2069266242622841,2.4829665492068087,-1.2488053674708437,-0.2349430447185675,0.48586247871683047,0.4486567692563794,-0.6936559085415334,-0.06707921348678517,1.2843799395643787,1.0962640290122487,0.35188474062182945,1.1350559218780891,-0.7436401387429098,-0.2427515921543365,-2.18808091220349,0.5328907700252518,-1.9256615883702994,2.0703636667191883,0.5458073525979851,-0.7352623563542562,-0.3587116964413121,1.5345989500301291,1.5803534788399387,-0.675722879366309,0.49469113114642277,-1.9498662420998978,1.43093331667483,-0.5183175873321072,-0.2693134734061876,-3.9364659441558367,-1.8126852861574476,1.7862155923592469,0.012065206883454518,1.9432879377954841,1.5988888348857937,-0.7509829932858638,0.8175367555673322,-1.3083942941413707,1.28786345165021,2.4448648135989712,1.0259236197125432,-0.9423566384020055,-2.9303345064723962,2.213314793987234
grain,article545.txt,19.441038372211597,-0.35221535699604245,-2.275400166238041,3.204291238197619,2.98069648700914,-0.7516207842984073,-3.801204015154689,-0.38514582922595664,-1.21347031938848,2.170424257526883,0.050174776495688786,1.4443545046872908,1.0072862731775172,-1.0552797106883587,-1.3882815232252415,-0.17901252173239307,-0.23780088553361203,2.2204615193429253,1.0404269473897,0.3473948241833654,0.9408459284700946,-1.8260847414483632,2.4035789624483455,1.7839193123254886,-0.4452960970208425,-0.48634565630310894,-0.4758343773606049,-1.1254899458253371,1.242398706118965,-1.9741313906444862,2.2876239643514356,-0.33844290823815565,-1.4991407344496879,0.359246548162572,-0.2475729844885788,2.632001582925418,-0.2718369726318549,-1.7786379920772546,0.06145747986933869,-0.245061487502009,0.12095580466318111,-1.107937053037102,2.414273506876301,-0.28385924494634873,-3.858710144694624,-0.6599789235577369,-1.2772488435013971,-0.11936526615448224,-0.9084090121257341,-1.2022621348316418,1.9503551163777513,0.9456258629664411,-1.4426547562257916,-0.7731486621037491,-1.714464752793876,1.527725591861881,-3.096547397805825,0.13718577149328365,-1.1246500524873886,-0.04936435892865215,0.36301353441484463,0.2200077136538745,1.8217657830068041,-0.8529256058504147,-0.741703283938399,2.2501605203493282,1.8258642932760083,0.1841015505845375,2.323561126895185,-0.4176701411147516,-1.0329838112640808,-0.9995385931059345,-1.1114042712454397,-1.1694064727433908,-1.125715949106377,-1.3342950067626616,-0.3147762580803098,-0.05820876649095834,-0.12091416650705937,-0.46387401326131245,0.6538793282196299,1.147438151489386,-1.0240520778778013,0.09734336478297223,-0.4219116551425489,-0.8801269554255269,0.14482586096485323,1.4233909659956923,-0.8513505738359711,0.40161568470377834,-0.35018018232797304,-0.4503007815959985,-0.22204624400939718,0.026081139176811322,-0.3032426259671181,0.5698997084830402,0.6535167853554344,0.30867782349780765,0.9124348025370586,-0.5660718059553914
grain,article223.txt,12.443446228277494,-0.28448780973202237,1.5408582506954873,3.4957017611636814,1.9620592617207884,2.4032493729670548,3.7436102154927173,-1.2678423652677866,-1.262152435742842,0.7082416591731703,-0.33706593880262903,-1.5080387344538464,-2.928742648601604,1.3411408101767983,-0.034551665299733594,0.18043800131160756,-0.032569744211001034,-0.9961534775539669,0.6295648744338735,0.4321426022044447,-0.18144741736985062,-2.9949022392272835,0.7229270770037708,-1.5596171292320107,0.6604841093454717,0.9315022398459815,2.573365533029218,0.2116837044934945,0.6231299372952748,0.13036181327798294,0.036948290152289835,-0.86982555504639,0.5425040367362706,0.15896073243386125,-0.00029084210788053456,0.5110313500064547,1.332263585630428,0.8278451657463368,-0.9892857192258723,-0.17789582827924047,0.448737619877638,-0.2414430584435762,-1.0962583220668174,-0.2836819187340643,-0.2156479535566945,1.3322766531395847,0.6398524319137814,-0.272050292698252,0.04721230480865497,0.4293526988706897,-1.0433980304007169,-1.7734114867027182,0.3930268479598536,0.19952553467983722,-0.8794200169954608,0.19483808158567498,0.5929594470567872,-0.060508657761717835,-0.36636592470694773,0.3822758011583126,-0.18041649019435743,0.16492527099680662,0.24119607090601805,1.0592400086887026,-0.7909475607510733,1.0790355838348495,0.8572321141756217,0.47878930243383955,-0.16363239587359502,-0.8868843111532686,0.2733409527549532,-0.589256096815214,-0.24987202532729227,-0.1651704873577986,0.04175336127300481,0.15020501752622423,-0.08641741843068816,-0.85148802349297,-0.7425862015007793,0.043534030279756164,0.8219007595268754,-0.24480553215818684,1.3333313853631805,-0.25919249915043713,0.49197339564556464,0.3584539767933516,-0.0014789327501900245,0.6156649800817006,0.002831564388009124,-0.06350527129555304,0.674160761778978,-0.19124592587046518,0.18833751726821485,1.0131634149008588,-0.305935874364045,-0.24045605373194884,0.5085143484798125,0.27613374162799853,0.19746454268218716,-0.5639145295069756
grain,article237.txt,0.00026797049102499375,0.0017444455032012386,0.002130391065611699,0.0022173095288846494,0.00018441497691981996,0.0011581046323712713,-0.004053986126403886,-0.00025994160170027226,0.0019493380308476516,-0.0006462440131210785,-0.0049759699002816585,0.002875183390060562,-0.002630707451206864,-0.0008428466442937251,0.0028402223535957762,0.0036809829072325917,-0.0036411438163085623,0.001114779187118307,0.0009825224280014127,-0.0007062885673844978,-0.004401753453522469,0.004630617460567516,-0.0019877099620051702,0.0036078686051817122,0.007088171616422887,-4.0391083786149426e-05,0.0065758506769022975,0.00021395756252858724,-0.006650063168865073,0.0006548523091669007,-0.0015196382410452417,0.0014434671327361655,0.002846233731883595,0.00577821427757181,-0.006790717130394166,-0.0013444622372307477,-0.000360008101615554,-0.008093061443250648,0.009968252333779558,-0.004016553272564805,-0.0030835546261157743,-0.002070244675523594,-0.004645358059306829,-0.003182897460419173,0.001957234585600725,-0.0021200941390794852,-0.006204835568797139,0.0024259836197002547,0.017009688886797915,-0.0010441143717510848,0.011024235005298373,-0.008353110492289153,-0.0029467841520075828,-0.01686845774604372,0.015109488674873228,0.00824515922315138,0.008512892091128656,-0.016330803706608995,-0.011885658575762757,0.024146659675917857,-0.00102674856073305,-0.007997819949207388,0.018478252160675706,-0.02532308408455147,0.023652980692351225,-0.011806968024748715,0.01612973194304244,0.011460782881628218,0.0006636237308330986,-0.03460242862580275,-0.028827572878732912,0.02415154056787988,0.0032394952186701707,-0.007029991745595608,0.034335206823523944,-0.010541822660942576,0.007670699561057423,0.004544726883539713,0.012863416872826472,-0.007993070164701707,0.03551725885832142,0.0021545156450017834,0.02848145864494606,0.003145128924093317,-0.002768152722124326,0.006895608282860739,-0.012793346822414384,0.018601664146901294,0.00785616580139688,-0.005289697107534084,0.00018590213419653477,0.003291652624188605,-0.012235714996813554,0.004893664055593752,-0.007897925388816186,-0.00958157050958148,-0.028745992477701054,0.022812631669913347,-0.004077943370263087,0.020583784335660493
grain,article551.txt,12.89333539024609,0.10222580949923844,-0.159825715404321,0.2770727250876256,-1.01058463287218,-1.294663517888947,2.6350834322069816,1.871840932865027,2.875165996844732,2.746614031704747,-1.4601191905159348,-0.5837276812518586,2.396170979888456,1.321302228965879,0.6239581585401618,1.0369237129180746,-2.038265095839719,-0.6656443442961639,0.658716887414516,0.9247388471788764,-0.14655982202519724,-0.9115833963528649,1.1121250783496108,-0.8157994757061564,-1.720124584336702,-1.7829428500847195,1.7710580474234598,1.4390575437791686,0.9714179618078749,-0.011356150611589174,2.2431565982302475,-0.01905487469090581,-1.6623424401613893,1.1937813603862142,0.4826698106369479,1.4734279164784134,-1.9416502263414848,0.4962102581329938,-0.062115325540814774,-1.3645156521233586,-0.9913931883704488,-0.4623005856530366,0.5635299085100717,0.9488741417138813,-1.1902158601301853,-0.9233382404859727,-0.634552538116128,-0.607265004488659,1.5229424996281342,0.09594252973827276,2.4167501343364473,-0.35536048453690805,-0.5953861171582365,1.1794740641970707,-0.21185245328133026,1.405014008241575,-0.08077609671774172,0.5690599272056472,-0.5277027902651877,1.1890102538631167,-0.09326514243605936,-0.4280652017198679,0.06669178440963604,0.21434083391544942,-0.47746831056342975,1.821991841863045,0.7758159429722566,0.936161263662714,0.2075964655260758,1.9042793238284352,-1.8095919931603086,1.3355572168208067,-1.407660513109063,2.483722929087205,-0.39242559070810423,0.13780774969611612,-1.0367939940191753,-1.7619039652316,0.0799730683978515,0.15621269863004442,0.8977624081037776,0.47319296904305663,-2.282778978747952,-0.7725350438971191,-0.6232458906375039,-0.6175500906699515,-0.5366605599064742,2.5364080286476547,0.9444641227856398,-0.21508098054258662,1.290366449390206,0.19699457076056381,1.4388634703481535,0.3622616196267394,0.15061533096645607,-0.33367658402447625,0.782425249677417,-0.2855584504404009,0.4196717225350356,-1.0141041997119546
grain,article009.txt,10.472235658810197,-0.1194644878416398,-1.3928329985039758,2.711047679338183,2.1954219263773758,1.7745248575045995,-2.06663739435492,-1.06089195434151,-0.5089558001100749,0.42438712476230595,0.5543701167101465,0.2772340045109021,-1.0496255846303642,2.168015921711018,0.9833167143427755,0.7508393926183697,-2.8214311283487796,-0.36557288362083373,0.10094697725974976,0.1632041325269267,0.8210322951409736,0.4717766673743378,-1.4895643356726307,-0.047878209601676734,0.5408918874876181,0.5980657567141736,-0.41442782557183905,-0.6755511621018382,-0.29410173385658267,-0.5916675300096048,-0.281142253415021,-0.9116323739093544,0.6316379331422474,0.19707079651352208,0.9071886414045278,-0.4475773967434766,0.3184074752742452,0.8409271317087128,-1.2160932803952278,-0.14479585289317717,-1.5958493356872137,1.6678527499455915,0.39831818599139784,0.25152500261092864,0.8144019729246856,0.21774547320664703,-1.3176220623864168,0.21253674161947755,0.2506176530046037,0.887739939974726,0.6134104466485406,0.8533805730259868,-0.26802066850214784,-0.357373270015342,0.1276784668678867,0.6951397252387224,-0.6494316288224051,-0.31591459594593396,1.3218930662707216,-0.5161518442769485,0.8463020427793111,0.9134245822107676,0.03102509754206441,-0.8089826213342581,0.7806712206994589,0.9640805132808217,-0.407181779697379,0.3535449708891266,-1.2487416533179925,0.20704701568258763,0.014332198821772951,-0.8872803624933376,-0.01901692338683381,-0.019693355471017207,0.7892685824950089,-0.7325916577964101,0.20389176408772952,0.5078469600123857,-0.12054464612425354,-0.6136725604112138,0.6344516236144995,-0.9960256774757631,0.6649728547956212,-0.013737403878863954,1.3308574771335193,0.628311762249821,0.3305382955795969,-0.3223685507108276,0.8302372506009252,-0.19706421812886069,-0.8206461580472312,-0.5446845354092252,-0.21033890534503216,-0.544730303316575,0.1987484004344875,-0.2110112913900368,-0.13172321210247756,0.18907149063550593,0.1200363790677587,0.3350381574950514
grain,article021.txt,1.6010445513913543,-0.028735100399609477,0.5482698903097836,0.672188170120163,0.15974164966825524,-0.5691016605279354,0.06510659361948982,0.9088563221159043,0.19276593019811503,-0.5294302898498155,-0.4266767500413176,-0.09021125740528878,-0.08017002597770041,-0.23517387795453437,0.2779035561604723,-0.1973883942431649,0.170675160570494,-0.1893793796251055,-0.1870368525158606,-0.02339455441267066,-0.6506250245218036,-0.04255022022065308,0.08959624037280516,-0.22197322829227137,0.8072761390340636,-0.05636760400681655,0.5981988679372012,0.7384910456491428,-0.017557129326752356,-0.07788146690049748,0.371443082481997,0.4256455649625255,0.257035327614137,0.2307998615787319,-0.4089325203905597,0.08526353628549106,0.06669972807899566,-0.04515342899223688,0.11786488978496801,0.12541153530093976,-0.20328260135942008,0.1446832722018349,-0.35284641157942825,0.24280434357261363,0.14748018022506015,-0.001767253305313972,0.07667715006738617,-0.044749043963435514,0.10382381911427568,-0.14170128038556656,0.4181090467594344,0.05434642852032586,-0.1077591287819241,0.2715007462381075,0.17631736934279343,0.15898646310406284,0.1684552950840772,0.022344659722621854,0.18030190345268773,0.08735322639765776,0.21862466643711506,-0.13494264050797738,-0.027286986842324258,-0.16518211358728757,-0.168215518681912,0.23334681786185113,0.1275909933412507,-0.040671697233784464,0.17923662243996838,0.2931963582493586,-0.058099730335896084,0.17776911309783947,-0.10341252587058879,-0.15212504798059234,-0.03403192172314705,-0.06683616926371774,0.33275033590902664,-0.2948603530526007,-0.006943283799525831,-0.09911104496060855,-0.3902736261036451,-0.2261958766025439,0.007954994455137051,-0.06197305981758558,0.20687664727164218,-0.23426831794770314,-0.09962791545201802,0.01739738271887956,-0.4939034832357128,0.026499735830155517,0.19067820258781493,-0.09982746064309268,-0.03858563710540434,-0.04084964375013243,0.04439983881042808,-0.19344050897609505,0.15533648391215688,0.13562612471572824,-0.03456967359346889,0.15371176955163457
grain,article035.txt,1.1638134222927168,0.13018691867632748,3.417230235279374,1.7009573376512273,0.9568589213814296,2.9617304487548592,2.3432330958745164,-2.0653234390697612,-0.3373104011064636,0.3160255820613867,0.9978330359841964,0.7114867176613645,-0.13266073522758165,-0.9504667227638995,-1.439566672402336,-1.064692482909532,0.44872674367302673,-1.1682146282014194,0.38835169180368206,-0.6268155674986158,0.24217230472902312,1.200562637446251,-0.722558125561417,-0.7486056291622739,-0.5375562178421679,0.010430605659387224,-0.41009247178209773,-0.1997701607194078,0.2074677966204824,0.05402361465216872,-0.5405734122749722,0.2925778640453328,1.1474220674808207,-0.7261412831376862,0.20204547838844358,-0.011767440929938304,-0.623546449375283,0.06636368141985875,-0.3654901020869974,-0.554744120795827,-0.051152274729266714,0.41925350364062625,-0.2797949871202729,-0.27000682801214543,-0.2849078233147949,0.05237033461042604,0.3318367385970633,-0.6328520863485567,0.2449985737105634,0.19093027323298142,0.11798158513593504,-0.20923001593200627,-0.24894082426599848,-0.10034634336713974,0.07457256110910815,-0.08788785201587375,0.005968408863685952,-0.18748357371103924,-0.2479066849665511,0.131475241825843,0.03966510988572385,0.08197950274793857,0.2364072476945591,0.0028491209494477692,-0.6412541226323207,0.006594549249129827,-0.05480962686150771,0.062193857086498765,0.10973386526751455,0.2856446385905964,0.046427602568905615,-0.3496392277135839,-0.026081945914625648,0.26354958355317937,-0.24502747243704,-0.210148267420705,-0.06072697379119522,-0.11468327861717577,-0.5051022443801162,0.015414167097368866,-0.2451746832261875,0.0634969045875636,0.03157737797829777,-0.2372936175901298,-0.06527520724348564,0.1825850236741427,0.2598264299996828,0.031238072359876457,0.42624117380718807,-0.010792347041414116,0.060384003230466936,0.12593951674638057,-0.20740759712759402,-0.16050177141358726,0.1415538997369656,-0.16971438326146332,-0.3637725814596543,0.3235176450615951,0.27518526578106334,0.3768224486800725
grain,article196.txt,0.5967923974023974,0.10205028754370367,-0.12735353041777267,0.5764673705182674,0.6106163846589169,2.5219526065137217,1.7386081238822806,-0.011684896610498216,0.3196924819294274,0.033378565655241464,-0.15101941523085285,0.44872611705796794,-1.0969279803207723,0.34159400317956345,-0.6305606230224797,0.05872870484895215,1.7213060518858079,0.5187332329656994,1.4830235622297743,-0.21706340140770794,-0.3867913379926332,-0.8008472017265879,-0.9124603761487122,-0.7793550906493595,0.20981548456647,0.524787327699679,1.6054552545951606,-1.0125803164720668,0.23968562857595344,0.3718832469921877,-0.6569098588947982,-0.43301002796803123,1.2323937957403868,-0.4587773201670776,-0.46550460885383094,0.27025289095153954,-0.6207918085253065,0.11442289343705749,0.05147723380354768,-0.45381592195029624,0.30346167001958535,0.3839047000866324,-0.4884651031981855,-0.5738405576600708,-0.16280768565232298,0.03276245946577125,0.3549783209325222,0.19867383308389155,0.019375704791462986,-0.29705921080778747,0.08754645904840144,-0.17056895707182415,0.26553491840419596,0.3322351807518266,0.09436725358960595,0.24305049390076494,-0.05788263297356851,0.003805213724357624,-0.5006681668060402,-0.2963890968674875,0.05627737572213036,0.08634361966306889,-0.14633027325880524,0.055889558420460485,0.07918730244797349,0.33756359209560455,-0.2274801805352587,0.18782091936284692,0.3037451905594564,-0.21672387592266174,-0.16713293911642826,-0.0789900895222624,-0.04254919837933933,0.3081626334480966,-0.35643344701271495,0.12971412932931753,0.08221123431176867,-0.1710363253848429,-0.14373483352140085,0.2422695407798178,-0.12197461639299849,-0.10237179283460451,0.009765096962529536,-0.15248124941539104,-0.2590818369686153,-0.05236396033586552,-0.1276138462640352,0.16036996376669074,0.09234197798674887,0.013332767794528768,0.0940270984619707,0.053477578943486946,0.178781599493861,-0.17661103456463856,0.15104709085328188,-0.06713493561050445,0.05042064908226667,0.15314148817909665,0.28374728195144205,0.3442071260360687
grain,article182.txt,9.875261671304255,-0.3557174195565687,1.1205510217647285,1.4714304931931002,-2.749772854635241,-1.5562634291022608,-1.0111205171269049,2.0513024547480927,2.6888924436323793,1.2624004589089701,-1.0040093446645777,-1.719051086777415,-1.907901480994053,-0.3959755967531488,0.6583193688613329,-0.06035084279069666,0.44539756775214007,1.1062817794601598,-0.025577610671729055,0.7599069056272028,-0.42444366061602384,0.09421008620339939,0.08140333546089915,-0.6544436239777088,0.8492600611789565,-1.206283686820607,-0.640049810018421,0.5318859960989131,0.33855435324849514,-0.21787159207283915,0.36361636332258507,-0.1014990108211126,0.7580833046692206,-0.506624851825389,-0.1671516945892122,-0.9532111516630887,0.4370903700066435,-0.8303075321094467,0.3971180130963396,0.07237768659885788,-0.3681644965704105,-0.25810315100684567,0.141707215344883,0.5394405724477321,0.021452942896749438,0.8979201728131134,0.11566186748788423,0.0418074331287284,1.2692796780034281,0.1331809725307287,-0.5645397174044129,0.11540455114390169,0.039458148773575515,-1.1159214471789436,0.5821693258596512,-1.3285580433693434,-0.0923208797526679,-0.44173684868877255,-0.5422149434786748,-0.21579520529964785,-0.5596727792319712,0.6324233800586749,-0.9019822825485022,0.11057346063230866,0.2749191976063595,0.8010190932778326,0.7670811925140353,-0.1974545660797339,-0.27321569096846193,1.102970623496697,-0.3889387635053463,0.43263663606396147,0.0409336709993218,-0.027934965203273595,0.5896115161207299,0.46753665962979146,0.16567570823374808,-0.9490821139677402,-0.37540915042372236,0.2919837703848387,0.23243826254346114,-0.48014593481546747,-0.046060784072814116,0.1307549758693181,-0.41533700274435836,0.08874654610377325,-0.10809647629582919,-0.5593403527700037,0.20993062185899716,0.25759989119459165,-0.388343334047099,0.29272537416376965,-0.2825179443581211,0.3299111884923613,-0.11908346825649936,0.014438307160665916,0.5763017930278229,-0.21439489862109645,-0.017121268188597227,0.28955908120570995
